event_id,event_name,event_timestamp,sample_time_sec,received_order,block_id,block_order,group_id,session_half,counterbalance_group,condition,condition_type,event_type,event_value,duration_sec,exclude_before_sec,exclude_after_sec,trial_id,question_id,correct_answer,participant_answer,is_correct,reaction_time_ms,notes,run_id,subject_id,session_id,client_event_id,client_id,received_timestamp,client_timestamp,client_monotonic_ms,source_client,timestamp_source,clock_offset_sec,clock_round_trip_ms,eeg_received_order,eeg_sample_number,eeg_stream_segment,alignment_error_ms,alignment_status,identity_status,context_matches_current,state_applied,start_number,generated_timestamp,displayed_timestamp,hidden_timestamp,after_block_id,affected_block_id,planned_duration,actual_duration,is_formal_experiment,operator_id,override_reason,sensitivity_exclude_before_sec,course_attention_rating,mental_effort,video_interest,video_difficulty,subtraction_compliance,subtraction_compliance_low_pct,subtraction_compliance_high_pct,subtraction_difficulty,reported_final_number,rating_item,rating_value,quiz_score,quiz_total,question_text,response_index,response_text,video_id,condition_label,video_time_sec,browser_timestamp,recorder_timestamp,device_sample_number,probe_id,probe_index,probe_schedule_id,probe_planned_time_sec,response,response_label,response_time_ms,confidence,probe_attention,pause_reason
42878689-a7d0-435d-bcfa-703fbe6b7ddd,baseline_start,1789616328.267685,13.872,3469,,,,,G04,,,baseline_start,,30.0,0.0,0.0,,,,,,,,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,,,1789616328.267685,,,recorder,server,,,3468,3468,0,-42.87075996398926,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789616328.267685,3468,,,,,,,,,,
81fbd207-c997-4fea-a928-f9d78ab26a65,qc_status_change,1789616329.003823,14.592,3649,,,,,G04,,,qc_status_change,waiting,,0.0,0.0,,,,,,,等待至少2秒EEG数据。,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,,,1789616329.003823,,,recorder,server,,,3648,3648,0,-58.71772766113281,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789616329.003823,3648,,,,,,,,,,
7197138e-efa7-4dab-a719-5d88b6f98243,qc_status_change,1789616331.0180976,16.632,4159,,,,,G04,,,qc_status_change,good,,0.0,0.0,,,,,,,当前QC指标正常。,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,,,1789616331.0180976,,,recorder,server,,,4158,4158,0,-29.220104217529297,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789616331.0180976,4158,,,,,,,,,,
0958d99f-649d-4cf6-8041-4b1423bf3733,baseline_end,1789616359.1617615,44.792,11199,,,,,G04,,,baseline_end,data_present,30.87039852142334,0.0,0.0,,,,,,,当前QC指标正常。,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,,,1789616359.1617615,,,recorder,server,,,11198,11198,0,-5.090475082397461,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789616359.1617615,11198,,,,,,,,,,
b4054e1c-fd23-41f6-9045-39b286aa3963,block_start,1789616367.059655,52.692,13174,1,1,,1,G04,B,bbbd_subtraction,block_start,V2,,0.0,0.0,,,,,,,condition=B; condition_type=bbbd_subtraction,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,b4054e1c-fd23-41f6-9045-39b286aa3963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616367.065954,1789616367.0592003,129390.09999999963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,13173,13173,0,-11.516571044921875,host_receive_nearest,verified,0,1,929,1789616274.472002,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616367.0592003,1789616367.0664585,13173,,,,,,,,,,
b4054e1c-fd23-41f6-9045-39b286aa3963,condition_prompt_start,1789616367.059655,52.692,13174,1,1,,1,G04,B,bbbd_subtraction,condition_prompt_start,B,,0.0,0.0,,,,,,,,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,b4054e1c-fd23-41f6-9045-39b286aa3963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616367.065954,1789616367.0592003,129390.09999999963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,13173,13173,0,-11.516571044921875,host_receive_nearest,verified,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616367.0592003,1789616367.0666552,13173,,,,,,,,,,
b4054e1c-fd23-41f6-9045-39b286aa3963,browser_block_config,1789616367.059655,52.692,13174,1,1,,1,G04,B,bbbd_subtraction,browser_block_config,V2,,0.0,0.0,,,,,,,"{""client_event_id"":""b4054e1c-fd23-41f6-9045-39b286aa3963"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616367.0592003,""client_monotonic_ms"":129390.09999999963,""event_timestamp"":1789616367.059655,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""block_start"",""iso_time"":""2026-09-17T03:39:27.059Z"",""relative_ms"":0,""video_time_sec"":0,""block_start_iso"":""2026-09-17T03:39:27.059Z"",""config_json"":""{\""recorder_run_id\"":\""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2\"",\""subject_id\"":\""sub-004\"",\""session_id\"":\""ses-001\"",\""block_id\"":\""Block 1\"",\""counterbalance_group\"":\""G04\"",\""condition\"":\""B\"",\""condition_type\"":\""bbbd_subtraction\"",\""topic_key\"":\""V2\"",\""topic_name\"":\""百家争鸣 到底是哪百家\"",\""video_file\"":\""视频2-混知漫画｜百家争鸣，到底是哪百家？-480P 标清-AVC.mp4\"",\""start_number\"":929,\""generated_timestamp\"":1789616274.472002}""}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,b4054e1c-fd23-41f6-9045-39b286aa3963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616367.065954,1789616367.0592003,129390.09999999963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,13173,13173,0,-11.516571044921875,host_receive_nearest,verified,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616367.0592003,1789616367.0667582,13173,,,,,,,,,,
dfe7f435-b803-4c5f-b365-2e1f39712024,probe_schedule,1789616367.1142547,52.752,13189,1,1,,1,G04,B,bbbd_subtraction,probe_schedule,"114.593,171.699,217.395,272.612",,0.0,0.0,,,,,,,"{""client_event_id"":""dfe7f435-b803-4c5f-b365-2e1f39712024"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616367.1138,""client_monotonic_ms"":129444.70000000019,""event_timestamp"":1789616367.1142547,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""probe_schedule"",""iso_time"":""2026-09-17T03:39:27.113Z"",""relative_ms"":55,""video_time_sec"":0,""probe_schedule_id"":""ad4fbf6a-7649-4420-a45f-0b8210a94b33"",""probe_times"":[114.593,171.699,217.395,272.612],""probe_config"":{""probes_per_block"":4,""min_first_onset_sec"":45,""min_end_margin_sec"":30,""min_gap_sec"":45},""video_duration_sec"":312.773,""video_id"":""V2"",""debug_fast"":false}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,dfe7f435-b803-4c5f-b365-2e1f39712024,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616367.1207979,1789616367.1138,129444.70000000019,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,13188,13188,0,-6.521701812744141,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616367.1138,1789616367.1210108,13188,,4,ad4fbf6a-7649-4420-a45f-0b8210a94b33,,,,,,,
27afffb0-e558-41d4-a50f-557580826e8f,subtraction_start_number_displayed,1789616367.1195548,52.752,13199,1,1,,1,G04,B,bbbd_subtraction,subtraction_start_number_displayed,929,,0.0,0.0,,,,,,,"{""client_event_id"":""27afffb0-e558-41d4-a50f-557580826e8f"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616367.1191,""client_monotonic_ms"":129450,""event_timestamp"":1789616367.1195548,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""subtraction_start_number_displayed"",""iso_time"":""2026-09-17T03:39:27.119Z"",""relative_ms"":60,""video_time_sec"":0,""start_number"":929,""generated_timestamp"":1789616274.472002,""displayed_timestamp"":1789616367.1191}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,27afffb0-e558-41d4-a50f-557580826e8f,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616367.1513212,1789616367.1191,129450,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,13188,13188,0,-11.821746826171875,host_receive_nearest,verified,1,0,929,1789616274.472002,1789616367.1191,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616367.1191,1789616367.1514146,13188,,,,,,,,,,
53ac665a-5fba-4c74-ad0c-774c2fc6de42,condition_prompt_end,1789616372.1431,57.772,14444,1,1,,1,G04,B,bbbd_subtraction,condition_prompt_end,0,,0.0,0.0,,,,,,,"{""client_event_id"":""53ac665a-5fba-4c74-ad0c-774c2fc6de42"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616372.1432002,""client_monotonic_ms"":134474.09999999963,""event_timestamp"":1789616372.1431,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""condition_prompt_end"",""iso_time"":""2026-09-17T03:39:32.143Z"",""relative_ms"":5084,""video_time_sec"":0}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,53ac665a-5fba-4c74-ad0c-774c2fc6de42,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616372.177131,1789616372.1432002,134474.09999999963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,14443,14443,0,-24.41239356994629,host_receive_nearest,verified,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616372.1432002,1789616372.1773493,14443,,,,,,,,,,
5c0313cf-7d68-4a8b-8650-267cbbb66dcd,video_start,1789616372.1431,57.772,14464,1,1,,1,G04,B,bbbd_subtraction,video_start,V2,,0.0,0.0,,,,,,,,2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,5c0313cf-7d68-4a8b-8650-267cbbb66dcd,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616372.2151408,1789616372.1474001,134478.2999999998,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,14443,14443,0,-24.41239356994629,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616372.1474001,1789616372.215266,14443,,,,,,,,,,
5c0313cf-7d68-4a8b-8650-267cbbb66dcd,video_play,1789616372.1431,57.772,14464,1,1,,1,G04,B,bbbd_subtraction,video_play,0,,0.0,0.0,,,,,,,"{""client_event_id"":""5c0313cf-7d68-4a8b-8650-267cbbb66dcd"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616372.1474001,""client_monotonic_ms"":134478.2999999998,""event_timestamp"":1789616372.1431,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""video_play"",""iso_time"":""2026-09-17T03:39:32.147Z"",""relative_ms"":5088,""video_time_sec"":0}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,5c0313cf-7d68-4a8b-8650-267cbbb66dcd,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616372.2151408,1789616372.1474001,134478.2999999998,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,14443,14443,0,-24.41239356994629,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616372.1474001,1789616372.2154732,14443,,,,,,,,,,
ddf8ae5f-1e70-4cc8-b51b-e20d7046d064,subtraction_start_number_hidden,1789616372.1431,57.772,14464,1,1,,1,G04,B,bbbd_subtraction,subtraction_start_number_hidden,929,,0.0,0.0,,,,,,,"{""client_event_id"":""ddf8ae5f-1e70-4cc8-b51b-e20d7046d064"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616372.1495,""client_monotonic_ms"":134480.40000000037,""event_timestamp"":1789616372.1431,""clock_offset_sec"":0.0004546642303466797,""clock_round_trip_ms"":6.099939346313477,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""subtraction_start_number_hidden"",""iso_time"":""2026-09-17T03:39:32.149Z"",""relative_ms"":5091,""video_time_sec"":0,""start_number"":929,""generated_timestamp"":1789616274.472002,""displayed_timestamp"":1789616367.1191,""hidden_timestamp"":1789616372.1431}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,ddf8ae5f-1e70-4cc8-b51b-e20d7046d064,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616372.2306187,1789616372.1495,134480.40000000037,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.0004546642303466797,6.099939346313477,14443,14443,0,-24.41239356994629,host_receive_nearest,verified,1,0,929,1789616274.472002,1789616367.1191,1789616372.1431,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,0,1789616372.1495,1789616372.2310455,14443,,,,,,,,,,
cb7b4ecf-2a91-4156-b521-dc2c206c838d,probe_onset,1789616486.8008747,172.428,43108,1,1,,1,G04,B,bbbd_subtraction,probe_onset,Block 1_1_ad4fbf6a,,0.0,0.0,,,,,,,"{""client_event_id"":""cb7b4ecf-2a91-4156-b521-dc2c206c838d"",""recorder_run_id"":""2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2"",""client_id"":""9ece73d8-93e2-40b0-8ef9-75787e7f1947"",""client_timestamp"":1789616486.8006,""client_monotonic_ms"":249131.59999999963,""event_timestamp"":1789616486.8008747,""clock_offset_sec"":0.000274658203125,""clock_round_trip_ms"":5.899906158447266,""subject_id"":""sub-004"",""session_id"":""ses-001"",""block_id"":""Block 1"",""counterbalance_group"":""G04"",""block_order"":""Block 1"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V2"",""topic_name"":""百家争鸣 到底是哪百家"",""event_type"":""probe_onset"",""iso_time"":""2026-09-17T03:41:26.800Z"",""relative_ms"":119742,""video_time_sec"":114.607,""probe_id"":""Block 1_1_ad4fbf6a"",""probe_index"":1,""probe_schedule_id"":""ad4fbf6a-7649-4420-a45f-0b8210a94b33"",""probe_planned_time_sec"":114.593,""video_id"":""V2"",""pause_reason"":""thought_probe"",""forced"":false}",2e32687e-f8cf-4a91-8fec-dfa79fb2e0c2,sub-004,ses-001,cb7b4ecf-2a91-4156-b521-dc2c206c838d,9ece73d8-93e2-40b0-8ef9-75787e7f1947,1789616486.8074827,1789616486.8006,249131.59999999963,9ece73d8-93e2-40b0-8ef9-75787e7f1947,browser_calibrated,0.000274658203125,5.899906158447266,43107,43107,0,-15.625953674316406,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V2,B,114.607,1789616486.8006,1789616486.8076313,43107,Block 1_1_ad4fbf6a,1,ad4fbf6a-7649-4420-a45f-0b8210a94b33,114.593,,,,,,thought_probe
